user_id,high_score,quiz_id
503,5.00,90
503,10.00,93
503,5.24,95
503,36.50,97
503,0.00,99
503,30.00,106
503,10.00,107
503,10.00,109
503,19.26,111
503,8.00,112
503,9.00,114
503,8.00,118
503,10.00,120
503,30.94,122
503,13.00,126
503,10.00,128
503,12.00,132
503,21.00,135
503,9.00,146
503,7.00,148
503,5.00,151
503,7.00,152
503,6.00,157
503,5.00,160
503,11.00,162
503,2.00,165
503,14.00,167
503,42.00,169
504,0.00,44
504,6.50,49
504,10.00,56
504,0.00,60
504,12.50,62
504,0.00,64
504,7.50,66
504,11.00,74
504,0.00,77
504,5.00,82
504,10.00,85
504,10.00,90
504,0.00,93
504,0.00,95
504,26.50,97
504,18.00,106
504,0.00,109
504,15.19,111
504,8.00,112
504,0.00,120
504,13.00,126
504,2.00,132
504,6.00,135
504,8.00,146
504,1.00,148
504,5.00,157
504,11.00,169
505,0.00,44
505,9.00,56
505,0.00,60
505,12.00,62
505,0.00,64
505,10.00,66
505,12.00,69
505,12.00,74
505,10.00,77
505,8.00,78
505,8.00,82
505,0.00,85
505,16.00,90
505,0.00,93
505,0.00,95
505,38.50,97
505,10.00,99
505,28.00,106
505,10.00,107
505,10.00,109
505,35.99,111
505,8.00,112
505,9.00,118
505,10.00,120
505,32.61,122
505,13.00,126
505,12.00,128
505,32.00,132
505,25.00,135
505,9.00,146
505,6.00,148
505,5.00,151
505,4.00,157
505,0.00,159
505,4.00,160
505,8.00,162
505,6.00,165
505,32.00,167
505,42.00,169
506,0.00,44
506,8.50,49
506,8.00,56
506,0.00,60
506,7.50,62
506,8.50,66
506,13.00,69
506,11.00,74
506,8.00,77
506,8.00,78
506,8.00,82
506,0.00,85
506,10.34,90
506,0.00,93
506,8.10,95
506,30.00,97
506,22.00,106
506,10.00,107
506,10.00,109
506,25.78,111
506,6.00,112
506,10.00,118
506,10.00,120
506,25.82,122
506,0.00,123
506,11.00,126
506,10.00,128
506,19.00,132
506,14.00,135
506,0.00,139
506,0.00,144
506,6.00,146
506,4.00,148
506,0.00,151
506,1.00,152
506,1.00,157
506,0.00,159
506,5.00,160
506,8.00,162
506,7.00,165
506,25.00,167
506,38.00,169
507,3.00,44
507,9.00,49
507,9.00,56
507,2.00,60
507,12.00,62
507,1.00,64
507,9.00,66
507,12.00,69
507,10.00,74
507,10.00,77
507,6.00,78
507,7.00,82
507,0.00,85
507,0.00,93
507,0.00,95
507,39.50,97
507,10.00,99
507,30.00,106
507,10.00,107
507,10.00,109
507,23.05,111
507,8.00,112
507,7.00,114
507,8.00,118
507,10.00,120
507,13.00,126
507,9.00,128
507,24.00,132
507,21.00,135
507,0.00,144
507,11.00,146
507,4.00,148
507,5.00,151
507,7.00,152
507,7.00,157
507,2.00,160
507,9.00,162
507,10.00,165
507,8.00,167
507,40.00,169
508,0.00,44
508,8.00,49
508,10.00,56
508,0.00,60
508,11.50,62
508,0.00,64
508,7.50,66
508,11.00,69
508,13.00,74
508,6.00,77
508,9.00,78
508,4.00,82
508,10.00,85
508,9.01,90
508,0.00,93
508,0.00,95
508,36.00,97
508,0.00,107
508,29.79,111
508,7.00,112
508,10.00,120
508,22.76,122
508,10.00,126
508,3.00,132
508,14.00,135
508,8.00,146
508,5.00,169
509,7.00,44
509,8.00,49
509,6.00,56
509,0.00,60
509,13.00,62
509,0.00,64
509,9.50,66
509,10.00,69
509,10.00,77
509,5.00,82
509,0.00,85
509,4.67,90
509,0.00,93
509,33.00,97
509,22.00,106
509,19.59,111
509,8.00,112
509,10.00,120
509,23.99,122
509,10.00,126
509,5.00,132
509,6.00,135
509,10.00,146
509,3.00,148
509,5.00,151
509,6.00,152
509,5.00,160
509,10.00,162
509,8.00,165
509,0.00,167
509,27.00,169
510,0.00,44
510,8.00,49
510,7.00,56
510,0.00,60
510,12.50,62
510,10.00,64
510,5.50,66
510,11.00,69
510,5.00,74
510,10.00,77
510,4.00,78
510,4.00,82
510,15.00,90
510,0.00,93
510,37.50,97
510,17.00,106
510,10.00,107
510,0.00,109
510,20.96,111
510,8.00,112
510,9.00,114
510,11.00,118
510,13.00,126
510,7.00,128
510,9.00,132
510,15.00,135
510,10.00,146
510,3.00,148
510,1.00,151
510,6.00,157
510,10.00,165
510,7.00,167
510,23.00,169
511,0.00,44
511,9.00,49
511,7.00,56
511,0.00,60
511,7.00,62
511,0.00,64
511,9.50,66
511,12.00,69
511,12.00,74
511,10.00,77
511,7.00,78
511,7.00,82
511,10.00,85
511,15.34,90
511,0.00,93
511,0.00,95
511,36.50,97
511,10.00,99
511,27.00,106
511,10.00,107
511,10.00,109
511,33.93,111
511,8.00,112
511,9.00,114
511,10.00,120
511,27.23,122
511,0.00,123
511,13.00,126
511,8.00,128
511,7.00,132
511,17.00,135
511,0.00,139
511,0.00,144
511,9.00,146
511,5.00,148
511,5.00,151
511,0.00,157
511,0.00,159
511,5.00,160
511,9.00,162
511,7.00,165
511,25.00,167
511,43.00,169
512,0.00,44
512,9.00,49
512,9.00,56
512,0.00,60
512,13.00,62
512,0.00,64
512,9.50,66
512,12.00,69
512,10.00,74
512,6.00,78
512,3.00,82
512,10.34,90
512,0.00,93
512,0.00,95
512,37.00,97
512,19.76,111
512,8.00,112
512,9.00,118
512,12.00,126
512,13.00,132
512,21.00,135
512,8.00,146
512,8.00,157
512,2.00,162
512,9.00,165
512,16.00,169
513,0.00,44
513,8.50,49
513,9.00,57
513,0.00,60
513,11.50,62
513,0.00,64
513,9.00,66
513,8.00,70
513,9.00,77
513,5.00,78
513,5.00,83
513,10.00,85
513,16.00,91
513,0.00,93
513,0.00,95
513,31.00,97
513,0.00,99
513,10.00,106
513,10.00,107
513,0.00,109
513,15.28,111
513,8.00,112
513,10.00,120
513,32.34,122
513,13.00,126
513,9.00,128
513,15.00,133
513,21.00,138
513,8.00,146
513,5.00,148
513,5.00,151
513,5.00,152
513,3.00,157
513,5.00,160
513,10.00,165
513,24.00,167
513,45.00,171
514,0.00,44
514,8.50,49
514,10.00,57
514,13.00,62
514,10.00,66
514,14.00,70
514,13.00,75
514,10.00,77
514,7.00,78
514,9.00,83
514,10.00,85
514,15.00,91
514,0.00,93
514,0.00,95
514,34.00,97
514,10.00,99
514,10.00,107
514,0.00,109
514,16.33,111
514,8.00,112
514,8.00,114
514,5.00,118
514,19.21,122
514,13.00,126
514,11.00,128
514,16.00,133
514,25.00,138
514,6.00,146
514,6.00,148
514,5.00,151
514,5.00,152
514,7.00,157
514,10.00,165
514,32.00,167
514,35.00,171
515,2.00,44
515,7.50,49
515,10.00,57
515,1.00,60
515,12.00,62
515,7.50,66
515,10.00,70
515,12.00,75
515,10.00,77
515,6.00,83
515,0.00,85
515,0.00,91
515,10.00,93
515,10.00,95
515,23.50,97
515,0.00,99
515,30.00,106
515,10.00,107
515,30.35,111
515,8.00,112
515,5.00,114
515,9.00,126
515,11.00,128
515,13.00,133
515,25.00,138
515,0.00,144
515,10.00,146
515,3.00,148
515,4.00,157
515,0.00,159
515,2.00,160
515,8.00,162
515,1.00,165
515,16.00,171
516,0.00,44
516,9.00,49
516,9.00,57
516,13.00,62
516,0.00,64
516,10.00,66
516,11.00,70
516,7.00,75
516,10.00,77
516,9.00,78
516,8.00,83
516,10.00,85
516,9.67,91
516,0.00,93
516,0.00,95
516,36.50,97
516,0.00,99
516,24.00,106
516,10.00,107
516,10.00,109
516,27.35,111
516,8.00,112
516,9.00,118
516,10.00,120
516,29.99,122
516,0.00,123
516,13.00,126
516,9.00,128
516,17.00,133
516,25.00,138
516,0.00,139
516,0.00,144
516,10.00,146
516,6.00,148
516,3.00,151
516,7.00,152
516,6.00,157
516,0.00,159
516,5.00,160
516,6.00,162
516,45.00,171
517,3.00,44
517,9.00,49
517,0.00,60
517,13.00,62
517,0.00,64
517,10.00,66
517,14.00,69
517,9.00,74
517,10.00,77
517,6.00,78
517,7.00,82
517,0.00,85
517,13.00,90
517,0.00,93
517,0.00,95
517,25.50,97
517,26.00,106
517,14.42,111
517,8.00,112
517,9.00,114
517,8.00,118
517,11.00,126
517,10.00,128
517,5.00,132
517,17.00,135
517,0.00,139
517,0.00,144
517,4.00,146
517,7.00,148
517,2.00,151
517,7.00,152
517,7.00,157
517,2.00,160
517,10.00,162
517,2.00,165
517,31.00,169
518,0.00,44
518,8.00,49
518,9.00,75
518,0.00,85
518,11.00,91
518,0.00,93
518,22.50,97
518,0.00,99
518,27.00,106
518,10.00,107
518,10.00,109
518,29.54,111
518,8.00,112
518,26.55,122
518,10.00,126
518,22.00,133
518,16.00,138
518,7.00,146
518,4.00,152
518,6.00,157
518,5.00,162
518,6.00,165
518,27.00,171
519,0.00,44
519,8.50,49
519,9.00,57
519,11.50,62
519,7.50,66
519,12.00,70
519,11.00,75
519,3.00,77
519,7.00,83
519,0.00,85
519,9.00,91
519,24.00,97
519,23.34,111
519,8.00,112
519,10.00,120
519,13.00,126
519,8.00,128
519,21.00,133
519,9.00,138
519,5.00,146
519,2.00,151
519,4.00,152
519,0.00,159
519,10.00,162
519,9.00,171
520,9.00,44
520,9.00,49
520,8.00,57
520,2.00,60
520,13.00,62
520,0.00,64
520,10.00,66
520,11.00,70
520,10.00,75
520,10.00,77
520,10.00,78
520,8.00,83
520,10.00,85
520,12.00,91
520,0.00,93
520,0.00,95
520,34.00,97
520,10.00,99
520,30.00,106
520,10.00,107
520,0.00,109
520,35.15,111
520,8.00,112
520,9.00,114
520,10.00,118
520,10.00,120
520,31.61,122
520,0.00,123
520,13.00,126
520,12.00,128
520,29.00,133
520,21.00,138
520,0.00,139
520,0.00,144
520,9.00,146
520,8.00,148
520,5.00,151
520,7.00,152
520,7.00,157
520,0.00,159
520,6.00,160
520,11.00,162
520,8.00,165
520,32.00,167
520,46.00,171
521,7.00,62
521,9.00,66
521,8.00,70
522,0.00,44
522,8.00,57
522,0.00,60
522,13.00,62
522,9.50,66
522,13.00,70
522,8.00,75
522,10.00,77
522,9.00,78
522,8.00,83
522,0.00,85
522,12.01,91
522,0.00,93
522,0.00,95
522,33.50,97
522,0.00,99
522,22.00,106
522,1.31,107
522,10.00,109
522,16.94,111
522,8.00,112
522,8.00,114
522,0.00,120
522,25.48,122
522,11.00,126
522,11.00,128
522,18.00,133
522,19.00,138
522,4.00,148
522,3.00,151
522,6.00,152
522,2.00,157
522,5.00,160
522,9.00,162
522,6.00,165
522,7.00,167
522,22.00,171
523,0.00,44
523,9.00,49
523,12.00,62
523,9.00,66
523,9.00,70
523,11.00,75
523,10.00,77
523,6.00,78
523,9.00,83
523,10.00,85
523,14.34,91
523,0.00,93
523,0.00,95
523,38.00,97
523,0.00,99
523,23.00,106
523,0.00,109
523,35.87,111
523,9.00,114
523,9.00,118
523,0.00,120
523,0.00,123
523,12.00,126
523,10.00,128
523,23.00,133
523,25.00,138
523,0.00,144
523,7.00,146
523,5.00,148
523,7.00,152
523,2.00,157
523,0.00,159
523,5.00,160
523,8.00,162
523,8.00,165
523,29.00,167
523,44.00,171
524,0.00,44
524,8.00,49
524,10.00,57
524,0.00,60
524,13.00,62
524,0.00,64
524,10.00,66
524,14.00,70
524,13.00,75
524,10.00,77
524,10.00,78
524,4.00,83
524,0.00,85
524,15.00,91
524,6.93,93
524,4.76,95
524,37.50,97
524,0.00,99
524,23.00,106
524,0.00,107
524,0.00,109
524,23.59,111
524,8.00,112
524,9.00,114
524,10.00,118
524,10.00,120
524,26.10,122
524,13.00,126
524,10.00,128
524,14.00,133
524,16.00,138
524,9.00,146
524,5.00,148
524,7.00,152
524,6.00,157
524,5.00,160
524,10.00,162
524,5.00,165
524,26.00,167
524,46.00,171
525,0.00,44
525,9.00,49
525,10.00,57
525,13.00,62
525,9.00,66
525,9.00,70
525,11.00,75
525,10.00,77
525,8.00,78
525,8.00,83
525,12.00,91
525,0.00,93
525,0.00,95
525,36.00,97
525,0.00,99
525,15.00,106
525,0.00,109
525,29.33,111
525,8.00,112
525,7.00,114
525,10.00,120
525,12.00,126
525,10.00,128
525,22.00,133
525,25.00,138
525,9.00,146
525,3.00,148
525,5.00,151
525,6.00,152
525,9.00,157
525,4.00,160
525,10.00,162
525,10.00,165
525,18.00,167
525,49.00,171
526,0.00,44
526,9.00,49
526,10.00,57
526,12.00,62
526,9.00,66
526,14.00,70
526,11.00,75
526,9.00,78
526,7.00,83
526,10.00,85
526,12.00,91
526,0.00,95
526,17.00,97
526,30.00,106
526,10.00,107
526,0.00,109
526,34.35,111
526,8.00,112
526,8.00,114
526,8.00,118
526,10.00,120
526,30.97,122
526,10.00,126
526,10.00,128
526,12.00,133
526,13.00,138
526,4.00,152
526,0.00,162
526,17.00,171
527,0.00,44
527,8.00,49
527,7.00,57
527,0.00,60
527,10.00,62
527,0.00,64
527,9.50,66
527,8.00,70
527,7.00,75
527,10.00,77
527,9.00,78
527,7.00,83
527,10.00,85
527,11.00,91
527,0.00,93
527,0.00,95
527,36.00,97
527,10.00,99
527,21.00,106
527,24.90,111
527,8.00,112
527,9.00,114
527,9.00,118
527,13.00,126
527,10.00,128
527,14.00,133
527,25.00,138
527,11.00,146
527,5.00,148
527,5.00,151
527,7.00,152
527,6.00,157
527,5.00,160
527,9.00,162
527,44.00,171
528,0.00,44
528,8.50,49
528,8.00,57
528,13.00,62
528,8.50,66
528,11.00,70
528,10.00,77
528,5.00,78
528,5.00,83
528,0.00,85
528,9.34,91
528,0.00,93
528,35.00,97
528,0.00,99
528,0.00,109
528,21.91,111
528,8.00,112
528,13.00,126
528,23.00,133
528,25.00,138
528,10.00,146
528,3.00,148
528,5.00,151
528,7.00,152
528,1.00,157
528,1.00,165
528,4.00,167
528,32.00,171
529,0.00,44
529,8.50,49
529,7.00,57
529,6.50,62
529,6.50,66
529,11.00,70
529,6.00,77
529,7.00,78
529,6.00,83
529,0.00,95
529,4.50,97
529,10.00,99
529,6.94,111
529,0.00,133
529,17.00,138
529,5.00,152
529,2.00,157
529,23.00,171
530,0.00,44
530,9.00,49
531,0.00,44
531,8.00,49
531,12.00,62
531,9.50,66
531,10.00,70
531,10.00,77
531,7.00,78
531,5.00,83
531,0.00,85
531,8.34,91
531,10.00,93
531,10.00,95
531,24.00,97
531,0.00,99
531,24.00,106
531,10.00,107
531,10.00,109
531,8.40,111
531,8.00,112
531,10.00,120
531,9.00,126
531,9.00,128
531,13.00,133
531,12.00,138
531,6.00,146
531,2.00,151
531,6.00,152
531,1.00,157
531,0.00,160
531,5.00,162
531,6.00,165
531,7.00,167
531,37.00,171
532,2.00,44
532,7.00,49
532,2.00,60
532,10.50,62
532,8.00,66
532,8.00,75
532,10.00,77
532,5.00,78
532,0.00,85
532,12.00,91
532,0.00,93
532,0.00,95
532,32.00,97
532,15.00,106
532,7.71,111
532,8.00,112
532,9.00,114
532,8.00,118
532,0.00,120
532,11.56,122
532,13.00,126
532,8.00,128
532,21.00,133
532,25.00,138
532,3.00,152
532,6.00,157
532,1.00,160
532,10.00,162
532,1.00,165
532,40.00,171
533,0.00,44
533,8.00,49
533,6.00,57
533,0.00,60
533,10.00,62
533,0.00,64
533,8.50,66
533,7.00,70
533,7.00,75
533,9.00,77
533,8.00,78
533,6.00,83
533,10.00,85
533,10.00,93
533,10.00,95
533,35.00,97
533,10.00,99
533,24.00,106
533,10.00,107
533,10.00,109
533,29.86,111
533,8.00,112
533,7.00,114
533,5.00,118
533,0.00,120
533,27.15,122
533,13.00,126
533,11.00,128
533,17.00,133
533,22.00,138
533,11.00,146
533,4.00,148
533,5.00,151
533,7.00,152
533,0.00,157
533,0.00,159
533,2.00,160
533,10.00,162
533,4.00,165
533,16.00,167
533,44.00,171
534,3.00,44
534,8.50,49
534,9.00,57
534,0.00,60
534,11.50,62
534,0.00,64
534,10.00,66
534,12.00,70
534,10.00,75
534,10.00,77
534,8.00,78
534,6.00,83
534,10.00,85
534,7.00,91
534,10.00,93
534,0.00,95
534,33.50,97
534,10.00,99
534,30.00,106
534,0.00,107
534,10.00,109
534,14.70,111
534,8.00,112
534,7.00,118
534,10.00,120
534,13.00,126
534,10.00,128
534,12.00,133
534,22.00,138
534,10.00,146
534,7.00,148
534,0.00,151
534,7.00,157
534,5.00,160
534,12.00,162
534,7.00,165
534,26.00,167
534,15.00,171
535,0.00,44
535,8.50,49
535,10.00,57
535,10.50,62
535,8.00,66
535,13.00,70
535,10.00,75
535,10.00,77
535,9.00,78
535,7.00,83
535,10.00,85
535,11.34,91
535,9.29,93
535,4.76,95
535,19.50,97
535,10.00,107
535,10.00,109
535,23.44,111
535,8.00,112
535,8.00,114
535,5.00,118
535,10.00,120
535,18.23,122
535,13.00,126
535,12.00,128
535,10.00,133
535,11.00,138
535,6.00,146
535,5.00,148
535,5.00,151
535,7.00,152
535,8.00,157
535,6.00,160
535,10.00,162
535,7.00,165
535,26.00,167
535,40.00,171
536,0.00,44
536,9.00,49
536,6.00,57
536,13.00,62
536,8.50,66
536,7.00,70
536,11.00,75
536,10.00,77
536,7.00,78
536,5.00,83
536,11.00,91
536,0.00,93
536,36.00,97
536,30.00,106
536,0.00,109
536,37.39,111
536,8.00,112
536,9.00,114
536,7.00,118
536,10.00,120
536,33.90,122
536,0.00,123
536,13.00,126
536,10.00,128
536,21.00,133
536,19.00,138
536,0.00,139
536,0.00,144
536,6.00,146
536,6.00,148
536,5.00,151
536,7.00,152
536,4.00,157
536,4.00,160
536,11.00,162
536,6.00,165
536,28.00,167
536,49.00,171
537,0.00,44
537,9.00,49
537,9.00,57
537,0.00,60
537,6.00,62
537,8.00,66
537,10.00,70
537,10.00,75
537,10.00,77
537,5.00,78
537,7.00,83
537,10.00,91
537,0.00,93
537,0.00,95
537,35.00,97
537,10.82,111
537,8.00,112
537,21.00,122
537,13.00,126
537,5.00,128
537,20.00,133
537,16.00,138
537,9.00,146
537,6.00,148
537,5.00,151
537,5.00,152
537,8.00,157
537,6.00,160
537,11.00,162
537,37.00,171
538,2.00,44
538,8.50,49
538,9.00,57
538,0.00,60
538,12.50,62
538,0.00,64
538,9.00,66
538,11.00,70
538,11.00,75
538,10.00,77
538,7.00,78
538,5.00,83
538,10.00,85
538,14.34,91
538,10.00,93
538,9.52,95
538,37.50,97
538,10.00,99
538,22.00,106
538,10.00,107
538,0.00,109
538,29.69,111
538,8.00,112
538,7.00,114
538,10.00,118
538,10.00,120
538,33.97,122
538,0.00,123
538,13.00,126
538,12.00,128
538,29.00,133
538,19.00,138
538,0.00,139
538,6.00,148
538,5.00,151
538,7.00,152
538,6.00,157
538,0.00,159
538,4.00,160
538,10.00,162
538,8.00,165
538,32.00,167
538,39.00,171
539,0.00,44
539,9.00,49
539,8.00,57
539,12.50,62
539,6.50,66
539,10.00,70
539,6.00,75
539,9.00,77
539,5.00,78
539,6.00,83
539,10.00,85
539,8.00,91
539,0.00,93
539,30.00,97
539,10.00,99
539,23.00,106
539,30.33,111
539,8.00,112
539,7.00,114
539,4.00,118
539,29.45,122
539,0.00,123
539,12.00,126
539,9.00,128
539,24.00,133
539,25.00,138
539,6.00,148
539,0.00,151
539,3.00,152
539,6.00,162
539,43.00,171
540,0.00,44
540,8.50,49
540,7.00,57
540,0.00,60
540,12.50,62
540,0.00,64
540,9.50,66
540,11.00,70
540,10.00,75
540,10.00,77
540,6.00,78
540,7.00,83
540,0.00,85
540,15.34,91
540,0.00,93
540,0.00,95
540,38.00,97
540,10.00,99
540,30.00,106
540,10.00,107
540,0.00,109
540,32.79,111
540,8.00,112
540,9.00,114
540,32.95,122
540,13.00,126
540,9.00,128
540,24.00,133
540,21.00,138
540,9.00,146
540,7.00,148
540,5.00,151
540,7.00,152
540,7.00,157
540,0.00,159
540,0.00,160
540,6.00,162
540,4.00,165
540,23.00,167
540,39.00,171
541,9.00,44
541,8.00,49
541,10.00,57
541,2.00,60
541,12.00,62
541,0.00,64
541,9.00,66
541,8.00,70
541,11.00,75
541,10.00,77
541,9.00,78
541,6.00,83
541,10.00,85
541,15.00,91
541,0.00,93
541,0.00,95
541,34.00,97
541,10.00,99
541,28.00,106
541,10.00,107
541,10.00,109
541,29.24,111
541,8.00,112
541,9.00,114
541,0.00,120
541,26.93,122
541,13.00,126
541,9.00,128
541,11.00,133
541,25.00,138
541,10.00,146
541,6.00,148
541,5.00,151
541,7.00,152
541,9.00,157
541,6.00,160
541,12.00,162
541,10.00,165
541,26.00,167
541,36.00,171
542,5.00,44
542,9.00,49
542,9.00,57
542,1.00,60
542,12.00,62
542,0.00,64
542,9.50,66
542,10.00,70
542,8.00,75
542,9.00,77
542,3.00,78
542,5.00,83
542,10.00,85
542,6.34,91
542,10.00,93
542,5.24,95
542,37.00,97
542,0.00,99
542,19.00,106
542,10.00,107
542,0.00,109
542,33.37,111
542,8.00,112
542,6.00,118
542,10.00,120
542,13.00,126
542,7.00,133
542,25.00,138
542,8.00,146
542,4.00,148
542,2.00,151
542,6.00,152
542,6.00,157
542,2.00,165
542,26.00,167
542,38.00,171
543,0.00,44
543,10.00,57
543,0.00,60
543,6.00,62
543,8.50,66
543,12.00,70
543,13.00,75
543,8.00,77
543,6.00,78
543,10.00,83
543,0.00,85
543,15.00,91
543,0.00,93
543,0.00,95
543,31.00,97
543,0.00,99
543,24.00,106
543,27.06,111
543,8.00,112
543,9.00,114
543,20.37,122
543,11.00,126
543,10.00,128
543,5.00,133
543,22.00,138
543,10.00,146
543,5.00,148
543,4.00,151
543,5.00,152
543,6.00,157
543,8.00,165
543,32.00,167
543,26.00,171
544,3.00,44
544,8.00,49
544,9.00,57
544,0.00,60
544,12.00,62
544,1.00,64
544,7.00,66
544,11.00,70
544,9.00,75
544,10.00,77
544,9.00,78
544,7.00,83
544,0.00,85
544,14.00,91
544,0.00,93
544,0.00,95
544,31.00,97
544,0.00,99
544,28.00,106
544,10.00,107
544,0.00,109
544,31.20,111
544,8.00,112
544,9.00,114
544,10.00,120
544,31.86,122
544,0.00,123
544,13.00,126
544,10.00,128
544,22.00,133
544,17.00,138
544,10.00,146
544,7.00,148
544,5.00,151
544,7.00,152
544,4.00,157
544,0.00,159
544,7.00,160
544,11.00,162
544,10.00,165
544,36.00,167
544,30.00,171
545,6.00,57
545,3.50,62
545,5.50,66
545,7.00,70
545,8.00,75
545,5.00,77
545,10.01,91
545,2.86,93
545,32.00,97
545,10.00,99
545,20.00,106
545,0.00,109
545,8.00,112
545,13.00,126
545,10.00,128
545,28.00,133
545,19.00,138
545,0.00,144
545,10.00,146
545,3.00,148
545,5.00,151
545,6.00,152
545,2.00,157
545,7.00,162
545,29.00,171
546,0.00,44
546,7.50,49
546,10.00,57
546,13.00,70
546,12.00,75
546,8.00,78
546,0.00,85
546,11.00,91
546,0.00,93
546,0.00,95
546,9.50,97
546,10.00,107
546,0.00,109
546,27.34,111
546,8.00,112
546,9.00,114
546,7.00,118
546,10.00,126
546,12.00,128
546,1.00,133
546,16.00,138
546,5.00,146
546,6.00,148
546,5.00,151
546,4.00,152
546,6.00,160
546,7.00,162
546,32.00,171
547,0.00,44
547,10.00,57
547,12.50,62
547,10.00,66
547,13.00,70
547,9.00,75
547,7.00,83
547,0.00,85
547,12.00,91
547,0.00,95
547,29.00,97
547,0.00,109
547,25.27,111
547,8.00,112
547,0.00,120
547,13.00,126
547,10.00,128
547,36.00,133
547,25.00,138
547,0.00,139
547,9.00,146
547,5.00,148
547,5.00,151
547,7.00,152
547,4.00,160
547,11.00,162
547,43.00,171
548,5.00,44
548,8.50,49
548,8.00,57
548,0.00,60
548,13.00,62
548,0.00,64
548,10.00,66
548,8.00,70
548,5.00,75
548,10.00,77
548,9.00,78
548,7.00,83
548,10.00,85
548,10.01,91
548,9.29,93
548,7.62,95
548,39.00,97
548,10.00,99
548,26.00,106
548,10.00,107
548,0.00,109
548,37.84,111
548,8.00,112
548,9.00,114
548,7.00,118
548,10.00,120
548,0.00,123
548,13.00,126
548,11.00,128
548,34.00,133
548,25.00,138
548,0.00,139
548,10.00,146
548,7.00,148
548,7.00,152
548,6.00,157
548,7.00,160
548,12.00,162
548,8.00,165
548,32.00,167
548,45.00,171
