user_id,high_score,quiz_id
266,13.50,216
266,10.00,222
266,7.59,224
266,7.00,226
266,9.63,228
266,10.00,229
266,6.42,235
266,3.00,236
266,1.00,238
266,9.29,241
266,24.00,244
266,10.00,247
266,9.00,251
266,7.57,258
266,5.00,260
266,9.00,262
266,4.00,263
266,63.13,274
266,4.00,278
266,7.00,280
266,11.00,285
266,9.00,287
266,21.00,291
266,8.00,295
266,12.00,301
266,7.00,308
266,37.00,318
270,12.00,191
270,10.00,193
270,15.00,196
270,8.00,201
270,9.00,203
270,9.00,205
270,5.00,209
270,10.00,210
270,10.00,212
270,6.42,214
270,11.00,216
270,17.00,218
270,9.54,222
270,9.00,226
270,7.27,229
270,4.81,232
270,3.85,234
270,0.00,236
270,7.50,238
270,9.29,241
270,22.00,244
270,5.72,247
270,4.00,251
270,7.14,258
270,4.80,259
270,62.96,274
270,2.00,278
270,8.00,280
270,0.00,285
270,4.00,287
270,4.00,289
270,12.00,290
270,0.00,299
270,14.00,319
272,13.00,191
272,10.00,193
272,16.00,196
272,13.00,200
272,9.00,201
272,10.00,203
272,13.00,205
272,10.00,209
272,10.00,210
272,9.55,212
272,17.00,216
272,18.00,218
272,10.00,222
272,7.38,224
272,12.00,226
272,10.00,229
272,6.19,232
272,6.92,234
272,0.00,236
272,10.00,238
272,9.29,241
272,53.00,244
272,10.00,247
272,6.00,251
272,8.13,257
272,6.40,259
272,10.00,263
272,71.78,274
272,5.00,278
272,8.00,280
272,0.00,285
272,8.00,287
272,13.00,289
272,36.00,290
272,7.00,299
272,10.00,301
272,47.00,319
273,13.00,191
273,9.00,193
273,16.00,196
273,16.00,200
273,9.00,201
273,10.00,203
273,15.00,205
273,10.00,209
273,10.00,210
273,10.00,212
273,10.00,214
273,17.00,216
273,19.50,218
273,10.00,222
273,9.29,224
273,15.00,226
273,10.00,229
273,3.59,232
273,5.38,234
273,0.00,236
273,9.00,238
273,9.29,241
273,44.00,244
273,10.00,247
273,10.00,251
273,8.52,257
273,9.20,259
273,14.00,262
273,10.00,263
273,79.04,274
273,5.00,278
273,9.00,280
273,0.00,285
273,10.00,287
273,9.00,289
273,26.00,290
273,11.00,301
273,20.00,319
276,13.00,191
276,10.00,193
276,16.00,200
276,8.00,201
276,11.00,203
276,16.00,205
276,6.00,209
276,8.33,210
276,9.66,212
276,4.00,214
276,4.50,216
276,3.00,218
276,9.42,222
276,8.01,224
276,5.19,228
276,8.18,229
276,2.58,235
276,6.00,236
276,0.00,238
276,9.52,241
276,39.00,244
276,10.00,247
276,4.00,251
276,8.51,258
276,6.50,260
276,13.00,262
276,10.00,263
276,65.50,274
276,5.00,278
276,0.00,285
276,7.00,287
276,18.00,291
276,3.00,295
276,7.00,299
276,11.00,301
276,25.00,306
276,36.00,318
277,13.00,191
277,10.00,193
277,15.00,196
277,14.00,200
277,9.00,201
277,10.00,203
277,12.00,205
277,10.00,209
277,10.00,210
277,7.93,212
277,9.50,216
277,17.00,218
277,6.93,232
277,5.77,234
277,36.00,244
277,6.39,257
277,7.20,259
277,69.52,274
277,4.00,287
277,10.00,289
277,10.00,290
277,2.00,319
278,13.00,191
278,10.00,193
278,16.00,196
278,13.00,200
278,9.00,201
278,10.00,203
278,10.00,209
278,10.00,210
278,0.00,212
278,5.66,213
278,9.00,214
278,17.00,216
278,18.50,218
278,10.00,224
278,10.00,229
278,9.26,232
278,8.46,234
278,8.00,236
278,9.00,238
278,10.00,241
278,51.00,244
278,9.25,247
278,0.00,249
278,9.23,258
278,8.80,259
278,0.00,263
278,0.00,271
278,68.86,274
278,5.00,278
278,10.00,280
278,8.00,285
278,9.00,287
278,7.00,289
278,32.00,290
278,7.00,299
278,11.00,301
278,52.00,319
279,13.00,191
279,10.00,193
279,16.00,196
279,16.00,200
279,9.00,201
279,9.00,203
279,14.00,205
279,10.00,209
279,10.00,210
279,7.93,212
279,9.00,214
279,16.50,216
279,20.50,218
279,10.00,222
279,9.15,224
279,9.00,226
279,10.00,229
279,6.67,232
279,8.46,234
279,1.00,236
279,8.00,238
279,8.57,241
279,21.00,244
279,0.00,249
279,9.51,257
279,9.60,259
279,0.00,271
279,80.76,274
279,5.00,278
279,8.00,280
279,0.00,285
279,6.00,287
279,7.00,289
279,28.00,290
279,33.00,319
282,13.00,191
282,10.00,193
282,13.00,200
282,9.00,201
282,14.00,205
282,10.00,209
282,9.66,212
282,16.00,216
282,19.50,218
282,6.38,224
282,11.00,226
282,9.63,232
282,6.54,234
282,1.00,236
282,10.00,238
282,9.52,241
282,37.00,244
282,10.00,247
282,9.54,257
282,8.80,259
282,82.59,274
282,5.00,278
282,6.00,280
282,9.00,287
282,11.00,289
282,28.00,290
282,30.00,319
283,13.00,191
283,10.00,193
283,13.00,196
283,13.00,200
283,9.00,201
283,10.00,203
283,10.00,205
283,10.00,209
283,10.00,210
283,10.00,212
283,8.97,213
283,9.00,214
283,16.50,216
283,18.00,218
283,10.00,222
283,8.72,224
283,5.00,226
283,9.63,228
283,10.00,229
283,5.77,235
283,9.00,236
283,7.00,238
283,8.33,241
283,37.00,244
283,10.00,247
283,7.00,251
283,6.74,258
283,4.50,260
283,12.00,262
283,10.00,263
283,66.56,274
283,5.00,278
283,6.00,280
283,12.00,285
283,7.00,287
283,12.00,291
283,10.00,295
283,7.00,299
283,8.00,301
283,24.49,306
283,10.00,308
283,2.00,316
283,19.00,318
284,13.00,191
284,10.00,193
284,16.00,196
284,11.00,200
284,9.00,201
284,10.00,203
284,14.00,205
284,10.00,209
284,10.00,210
284,10.00,212
284,6.90,213
284,10.00,214
284,18.00,216
284,20.00,218
284,10.00,222
284,8.72,224
284,7.00,226
284,8.15,228
284,10.00,229
284,6.54,235
284,3.00,236
284,5.00,238
284,8.57,241
284,46.00,244
284,10.00,247
284,0.00,249
284,8.00,251
284,8.94,258
284,8.50,260
284,14.00,262
284,10.00,263
284,65.45,274
284,5.00,278
284,6.00,280
284,9.00,285
284,6.00,287
284,32.00,291
284,5.00,295
284,7.00,299
284,12.00,301
284,25.00,306
284,5.00,308
284,17.00,310
284,12.00,312
284,2.00,316
284,35.00,318
285,13.00,191
285,10.00,193
285,16.00,196
285,16.00,200
285,9.00,201
285,9.00,203
285,13.00,205
285,10.00,209
285,10.00,210
285,10.00,212
285,10.00,214
285,17.00,216
285,20.50,218
285,7.87,224
285,6.00,226
285,7.41,228
285,10.00,229
285,6.92,235
285,3.00,236
285,3.00,238
285,8.81,241
285,38.00,244
285,9.97,247
285,5.00,251
285,7.94,258
285,7.50,260
285,14.00,262
285,10.00,263
285,58.07,274
285,5.00,278
285,5.00,280
285,0.00,285
285,6.00,287
285,16.00,291
285,12.00,301
285,4.00,308
285,12.00,318
286,13.00,191
286,10.00,193
286,14.00,200
286,9.00,201
286,16.00,205
286,10.00,209
286,10.00,210
286,10.00,212
286,10.00,214
286,17.00,216
286,20.50,218
286,10.00,222
286,5.25,224
286,10.00,228
286,8.64,229
286,9.62,235
286,10.00,236
286,6.00,238
286,10.00,241
286,51.00,244
286,10.00,247
286,9.29,258
286,9.50,260
286,15.00,262
286,8.00,263
286,75.30,274
286,5.00,278
286,9.00,280
286,0.00,285
286,9.00,287
286,34.00,291
286,13.00,295
286,7.00,299
286,12.00,301
286,46.00,318
287,13.00,191
287,10.00,193
287,16.00,196
287,14.00,200
287,9.00,201
287,11.00,203
287,12.00,205
287,10.00,209
287,10.00,210
287,8.62,212
287,7.14,213
287,10.00,214
287,16.00,216
287,17.50,218
287,10.00,222
287,7.59,224
287,14.00,226
287,5.44,228
287,10.00,229
287,6.04,235
287,2.00,236
287,2.00,238
287,9.05,241
287,50.00,244
287,10.00,247
287,9.40,258
287,10.00,260
287,11.00,262
287,10.00,263
287,0.00,271
287,87.66,274
287,5.00,278
287,6.00,280
287,4.00,287
287,21.00,291
287,14.00,295
287,9.00,301
287,11.00,308
287,2.00,316
287,46.00,318
288,13.00,191
288,10.00,193
288,16.00,196
288,10.00,200
288,9.00,201
288,11.00,203
288,10.00,205
288,10.00,209
288,10.00,212
288,10.00,214
288,9.00,216
288,11.50,218
288,10.00,222
288,7.52,224
288,15.00,226
288,4.33,228
288,0.00,229
288,6.04,235
288,2.00,236
288,2.00,238
288,10.00,241
288,35.00,244
288,10.00,247
288,10.00,251
288,9.23,258
288,10.00,260
288,13.00,262
288,10.00,263
288,78.82,274
288,5.00,278
288,9.00,280
288,0.00,285
288,9.00,287
288,27.00,291
288,10.00,295
288,7.00,299
288,12.00,301
288,25.00,306
288,14.00,308
288,17.00,310
288,12.00,312
288,2.00,316
288,35.00,318
289,13.00,191
289,10.00,193
289,16.00,196
289,16.00,200
289,9.00,201
289,6.00,203
289,15.00,205
289,6.00,209
289,10.00,210
289,10.00,212
289,10.00,214
289,0.00,216
289,18.00,218
289,10.00,222
289,6.67,224
289,12.00,226
289,5.56,228
289,2.73,229
289,4.12,235
289,3.00,236
289,3.00,238
289,9.05,241
289,45.50,244
289,10.00,247
289,10.00,251
289,8.80,258
289,6.50,260
289,12.00,262
289,10.00,263
289,59.08,274
289,4.00,278
289,9.00,280
289,0.00,285
289,9.00,287
289,30.00,291
289,5.00,295
289,11.00,301
289,12.00,308
289,14.00,318
291,11.00,191
291,8.00,201
291,6.00,203
291,9.00,205
291,9.50,209
291,10.00,212
291,9.00,214
291,13.00,216
291,8.00,218
291,6.00,226
291,4.44,228
291,4.12,235
291,3.00,236
291,1.00,238
291,5.17,241
291,21.50,244
291,3.99,247
291,4.50,260
291,4.00,263
291,35.24,274
291,1.00,278
291,0.00,285
291,0.00,287
291,2.00,291
291,7.00,295
291,9.00,318
292,13.00,191
292,10.00,193
292,16.00,196
292,9.00,200
292,9.00,201
292,11.00,203
292,11.00,205
292,10.00,209
292,8.67,210
292,8.97,212
292,6.50,216
292,14.00,218
292,6.38,224
292,8.00,226
292,4.07,228
292,5.45,229
292,1.92,235
292,3.00,236
292,1.00,238
292,10.00,241
292,26.00,244
292,8.68,247
292,7.74,258
292,7.50,260
292,6.00,263
292,55.91,274
292,3.00,278
292,27.00,291
292,8.00,295
292,26.00,318
293,13.00,191
293,10.00,193
293,14.00,196
293,16.00,200
293,9.00,201
293,9.00,203
293,11.00,205
293,10.00,209
293,10.00,210
293,10.00,212
293,11.50,216
293,12.50,218
293,9.37,222
293,6.10,224
293,9.00,226
293,10.00,228
293,10.00,229
293,6.04,235
293,3.00,236
293,2.00,238
293,10.00,241
293,49.50,244
293,10.00,247
293,8.00,251
293,8.74,258
293,9.00,260
293,7.00,263
293,59.68,274
293,5.00,278
293,9.00,285
293,7.00,287
293,16.00,291
293,10.00,295
293,6.00,299
293,9.00,301
293,21.00,318
295,11.00,191
295,10.00,193
295,16.00,196
295,8.00,201
295,6.00,203
295,12.00,205
295,10.00,209
295,7.57,210
295,9.66,212
295,0.00,214
295,11.00,216
295,18.50,218
295,10.00,222
295,8.44,224
295,10.00,226
295,7.78,228
295,9.09,229
295,6.81,235
295,3.00,236
295,10.00,241
295,54.00,244
295,9.84,247
295,8.31,258
295,8.00,260
295,12.00,262
295,9.00,263
295,73.35,274
295,5.00,278
295,0.00,285
295,5.00,287
295,32.00,291
295,10.00,295
295,6.00,299
295,11.00,308
295,40.00,318
296,13.00,191
296,9.00,193
296,16.00,196
296,16.00,200
296,9.00,201
296,11.00,203
296,16.00,205
296,6.00,209
296,10.00,210
296,10.00,212
296,10.00,214
296,16.00,216
296,19.00,218
296,10.00,222
296,9.01,224
296,14.00,226
296,9.63,228
296,10.00,229
296,5.65,235
296,3.00,236
296,1.00,238
296,9.29,241
296,52.00,244
296,10.00,247
296,10.00,251
296,8.74,258
296,8.50,260
296,15.00,262
296,10.00,263
296,77.90,274
296,5.00,278
296,10.00,280
296,11.00,285
296,6.00,287
296,33.00,291
296,11.00,295
296,7.00,299
296,12.00,301
296,29.00,318
297,13.00,191
297,10.00,193
297,16.00,196
297,16.00,200
297,9.00,201
297,9.00,203
297,14.00,205
297,6.00,209
297,10.00,210
297,9.66,212
297,10.00,214
297,17.00,216
297,18.00,218
297,10.00,222
297,14.00,226
297,8.15,228
297,10.00,229
297,6.81,235
297,3.00,236
297,3.00,238
297,10.00,241
297,41.00,244
297,10.00,247
297,9.00,251
297,9.37,258
297,9.50,260
297,15.00,262
297,10.00,263
297,74.76,274
297,5.00,278
297,5.00,280
297,12.00,285
297,7.00,287
297,25.00,291
297,11.00,295
297,7.00,299
297,12.00,301
297,12.00,308
297,31.00,318
300,13.00,191
300,9.00,193
300,14.00,196
300,13.00,200
300,9.00,201
300,10.00,203
300,15.00,205
300,8.00,209
300,10.00,210
300,10.00,212
300,10.00,214
300,17.00,216
300,20.00,218
300,10.00,222
300,7.30,224
300,12.00,226
300,4.81,228
300,6.42,235
300,3.00,236
300,2.00,238
300,9.05,241
300,39.00,244
300,9.97,247
300,0.00,249
300,5.00,251
300,8.83,258
300,9.50,260
300,12.00,262
300,75.86,274
300,4.00,278
300,8.00,280
300,11.00,287
300,33.00,291
300,11.00,295
300,11.00,301
300,13.00,308
300,6.00,318
301,13.00,191
301,10.00,193
301,16.00,196
301,12.00,200
301,9.00,201
301,9.00,203
301,16.00,205
301,10.00,209
301,10.00,210
301,9.66,212
301,7.17,214
301,5.50,216
301,20.00,218
301,8.72,222
301,9.72,224
301,14.00,226
301,8.52,228
301,10.00,229
301,5.27,235
301,3.00,236
301,3.00,238
301,9.76,241
301,27.00,244
301,9.97,247
301,4.00,251
301,8.74,258
301,8.00,260
301,13.00,262
301,10.00,263
301,61.19,274
301,3.00,278
301,7.00,280
301,7.00,285
301,9.00,287
301,22.00,291
301,3.00,295
301,7.00,299
301,6.00,308
301,52.00,318
303,13.00,191
303,8.00,193
303,16.00,196
303,16.00,200
303,9.00,201
303,11.00,203
303,15.00,205
303,10.00,209
303,10.00,210
303,10.00,212
303,17.00,216
303,16.00,218
303,10.00,222
303,9.01,224
303,13.00,226
303,8.89,228
303,10.00,229
303,9.50,235
303,5.00,236
303,2.00,238
303,8.33,241
303,47.00,244
303,10.00,247
303,0.00,249
303,8.86,258
303,7.50,260
303,15.00,262
303,9.00,263
303,0.00,271
303,78.62,274
303,5.00,278
303,6.00,280
303,7.00,287
303,24.00,291
303,6.00,295
303,0.00,299
303,9.00,308
303,52.00,318
304,13.00,191
304,7.00,193
304,16.00,196
304,13.00,200
304,9.00,201
304,9.00,203
304,12.00,205
304,10.00,209
304,6.90,212
304,7.75,214
304,15.50,216
304,16.00,218
304,10.00,222
304,8.16,224
304,14.00,226
304,7.04,228
304,10.00,229
304,-0.12,235
304,1.00,236
304,2.00,238
304,9.05,241
304,50.50,244
304,10.00,247
304,9.00,251
304,7.23,258
304,7.00,260
304,10.00,263
304,67.27,274
304,5.00,278
304,5.00,280
304,12.00,285
304,5.00,287
304,22.00,291
304,3.00,295
304,12.00,301
304,8.00,308
304,20.00,318
305,13.00,191
305,10.00,193
305,11.00,196
305,12.00,200
305,8.00,201
305,9.00,203
305,13.00,205
305,6.00,209
305,10.00,210
305,0.00,212
305,7.00,214
305,14.50,218
305,10.00,222
305,9.29,224
305,8.00,226
305,10.00,229
305,5.56,232
305,8.08,234
305,0.00,236
305,8.00,238
305,6.67,241
305,12.00,244
305,9.56,247
305,5.00,251
305,6.62,257
305,5.20,259
305,9.00,262
305,5.00,263
305,64.27,274
305,5.00,278
305,7.00,280
305,0.00,285
305,9.00,287
305,5.00,289
305,17.00,290
305,15.00,319
306,13.00,191
306,10.00,193
306,16.00,196
306,16.00,200
306,9.00,201
306,10.00,203
306,11.00,205
306,10.00,209
306,10.00,210
306,10.00,212
306,8.25,214
306,14.50,216
306,16.00,218
306,10.00,222
306,9.01,224
306,12.00,226
306,8.89,228
306,10.00,229
306,4.62,235
306,3.00,236
306,3.00,238
306,8.57,241
306,55.00,244
306,10.00,247
306,0.00,249
306,8.00,251
306,8.86,258
306,7.50,260
306,14.00,262
306,10.00,263
306,0.00,271
306,73.55,274
306,5.00,278
306,7.00,280
306,0.00,285
306,7.00,287
306,34.00,291
306,7.00,295
306,11.00,301
306,9.00,308
306,2.00,316
306,46.00,318
307,13.00,191
307,10.00,193
307,16.00,196
307,12.00,200
307,9.00,201
307,11.00,203
307,12.00,205
307,10.00,209
307,10.00,210
307,10.00,212
307,10.00,214
307,0.00,216
307,20.50,218
307,10.00,222
307,7.38,224
307,14.00,226
307,10.00,229
307,4.81,232
307,9.62,234
307,0.00,236
307,10.00,238
307,9.76,241
307,52.00,244
307,10.00,247
307,9.31,257
307,6.40,259
307,9.00,263
307,79.27,274
307,5.00,278
307,14.00,289
307,32.00,290
307,11.00,308
307,32.00,319
308,13.00,191
308,10.00,193
308,16.00,196
308,12.00,200
308,9.00,201
308,10.00,203
308,11.00,205
308,10.00,209
308,0.00,210
308,9.66,212
308,7.75,214
308,16.00,216
308,15.00,218
308,10.00,222
308,8.16,224
308,11.00,226
308,7.41,228
308,10.00,229
308,7.58,235
308,3.00,236
308,2.00,238
308,6.19,241
308,21.00,244
308,6.26,247
308,3.00,251
308,9.06,258
308,8.50,260
308,14.00,262
308,10.00,263
308,52.88,274
308,4.00,278
308,7.00,280
308,0.00,285
308,7.00,287
308,12.00,291
308,6.00,295
308,9.00,301
308,8.00,308
308,6.00,312
308,2.00,316
308,14.00,318
309,11.00,191
309,10.00,193
309,11.00,196
309,0.00,200
309,9.00,201
309,8.00,203
309,11.00,205
309,9.00,209
309,0.69,212
309,0.00,213
309,8.50,214
309,13.50,216
309,20.00,218
309,10.00,222
309,5.67,224
309,8.00,226
309,4.07,228
309,10.00,229
309,4.50,235
309,2.00,236
309,3.00,238
309,5.48,241
309,45.00,244
309,10.00,247
309,10.00,251
309,6.03,258
309,6.50,260
309,6.00,262
309,4.00,263
309,63.96,274
309,3.00,278
309,6.00,280
309,8.00,285
309,6.00,287
309,16.00,291
309,12.00,295
309,2.00,299
309,10.00,301
309,52.00,318
311,13.00,191
311,10.00,193
311,16.00,196
311,15.00,200
311,9.00,201
311,11.00,203
311,13.00,205
311,10.00,209
311,10.00,212
311,10.00,222
311,7.87,224
311,15.00,226
311,7.78,228
311,5.77,235
311,6.00,238
311,18.00,244
311,9.43,247
311,5.00,251
311,7.77,258
311,7.00,260
311,10.00,263
311,61.87,274
311,5.00,278
311,7.00,280
311,7.00,289
311,10.00,291
311,5.00,308
311,22.00,318
312,13.00,191
312,10.00,193
312,16.00,196
312,13.00,200
312,9.00,201
312,10.00,203
312,16.00,205
312,10.00,209
312,10.00,210
312,10.00,212
312,9.50,214
312,16.50,216
312,19.00,218
312,10.00,222
312,9.29,224
312,15.00,226
312,5.93,228
312,10.00,229
312,7.58,235
312,3.00,236
312,5.00,238
312,9.52,241
312,54.00,244
312,10.00,247
312,10.00,251
312,9.66,258
312,8.00,260
312,13.00,262
312,10.00,263
312,69.18,274
312,5.00,278
312,9.00,280
312,10.00,285
312,9.00,287
312,40.00,291
312,9.00,295
312,7.00,299
312,9.00,301
312,25.00,306
312,10.00,308
312,17.00,310
312,12.00,312
312,2.00,316
312,30.00,318
313,13.00,191
313,10.00,193
313,16.00,196
313,16.00,200
313,9.00,201
313,9.00,203
313,13.00,205
313,6.00,209
313,10.00,210
313,10.00,212
313,10.00,214
313,17.00,216
313,16.50,218
313,10.00,222
313,7.87,224
313,7.00,226
313,9.63,228
313,10.00,229
313,4.50,235
313,0.00,236
313,1.00,238
313,9.05,241
313,47.00,244
313,10.00,247
313,9.00,251
313,8.63,258
313,2.50,260
313,14.00,262
313,10.00,263
313,59.18,274
313,5.00,278
313,8.00,280
313,12.00,285
313,9.00,287
313,19.00,291
313,11.00,295
313,7.00,299
313,12.00,301
313,8.00,308
313,30.00,318
314,13.00,191
314,10.00,193
314,16.00,196
314,14.00,200
314,7.00,201
314,9.00,203
314,11.00,205
314,6.00,209
314,10.00,210
314,10.00,212
314,0.00,216
314,10.00,218
314,9.14,222
314,10.00,224
314,14.00,226
314,8.52,228
314,10.00,229
314,4.50,235
314,3.00,236
314,2.00,238
314,9.21,241
314,24.00,244
314,10.00,247
314,0.00,249
314,6.74,258
314,6.50,260
314,0.00,263
314,0.00,271
314,61.58,274
314,3.00,278
314,0.00,285
314,10.00,287
314,20.00,291
314,5.00,295
314,8.00,308
314,5.00,318
315,13.00,191
315,10.00,193
315,16.00,196
315,15.00,200
315,9.00,201
315,10.00,203
315,15.00,205
315,6.00,209
315,10.00,210
315,10.00,212
315,0.00,214
315,11.00,216
315,19.00,218
315,9.61,222
315,8.58,224
315,13.00,226
315,7.78,228
315,10.00,229
315,6.04,235
315,0.00,236
315,3.00,238
315,10.00,241
315,54.00,244
315,10.00,247
315,0.00,249
315,9.00,251
315,9.03,258
315,8.50,260
315,12.00,262
315,10.00,263
315,0.00,271
315,59.86,274
315,5.00,278
315,9.00,280
315,1.00,285
315,8.00,287
315,38.00,291
315,13.00,295
315,6.00,299
315,10.00,301
315,25.00,306
315,8.00,308
315,30.00,318
316,13.00,191
316,10.00,193
316,14.00,196
316,9.00,201
316,11.00,205
316,10.00,209
316,10.00,212
316,10.00,214
316,9.28,222
316,7.19,235
316,1.00,244
316,10.00,247
316,6.00,251
316,1.00,260
316,32.29,274
316,5.00,278
316,6.00,287
316,12.00,289
316,27.00,291
316,14.00,318
318,11.00,191
318,10.00,193
318,13.00,196
318,9.00,201
318,9.00,203
318,10.00,205
318,9.00,209
318,8.62,212
318,2.50,214
318,0.00,216
318,16.00,218
318,10.00,222
318,9.29,224
318,9.00,226
318,10.00,229
318,9.26,232
318,4.62,234
318,0.00,236
318,8.00,238
318,6.67,241
318,46.00,244
318,10.00,247
318,8.00,251
318,8.66,257
318,5.20,259
318,14.00,262
318,6.00,263
318,71.27,274
318,5.00,278
318,9.00,280
318,0.00,285
318,6.00,287
318,8.00,289
318,21.00,290
318,6.00,299
318,8.00,301
318,10.00,308
318,28.00,319
319,13.00,191
319,10.00,193
319,16.00,196
319,14.00,200
319,9.00,201
319,8.00,203
319,14.00,205
319,10.00,209
319,8.67,210
319,10.00,212
319,10.00,214
319,18.00,216
319,20.50,218
319,10.00,222
319,9.15,224
319,14.00,226
319,10.00,229
319,9.63,232
319,8.08,234
319,0.00,236
319,10.00,238
319,9.29,241
319,47.00,244
319,10.00,247
319,10.00,251
319,8.69,257
319,7.20,259
319,13.00,262
319,8.00,263
319,64.28,274
319,5.00,278
319,10.00,280
319,0.00,285
319,9.00,287
319,11.00,289
319,27.00,290
319,7.00,299
319,11.00,301
319,12.00,308
319,32.00,319
321,12.00,191
321,10.00,193
321,15.00,196
321,16.00,200
321,7.00,201
321,9.00,203
321,13.00,205
321,7.50,209
321,7.19,210
321,5.67,214
321,13.00,218
321,10.00,222
321,5.11,224
321,11.00,226
321,4.09,229
321,6.30,232
321,3.08,234
321,0.00,236
321,10.00,238
321,13.00,244
321,9.15,247
321,7.00,251
321,7.51,257
321,3.60,259
321,13.00,262
321,8.00,263
321,57.53,274
321,3.00,278
321,7.00,280
321,0.00,285
321,9.00,287
321,8.00,289
321,5.00,290
321,7.00,301
321,4.00,308
321,15.00,319
322,9.00,191
322,10.00,193
322,15.00,196
322,6.00,201
322,11.00,203
322,12.00,205
322,5.00,209
322,6.33,210
322,10.00,212
322,9.93,214
322,0.00,216
322,10.00,222
322,14.00,226
322,6.15,234
322,0.00,236
322,10.00,241
322,28.00,244
322,10.00,247
322,10.00,251
322,8.74,258
322,6.40,259
322,12.00,262
322,8.00,263
322,66.53,274
322,5.00,278
322,8.00,280
322,10.00,287
322,8.00,289
322,0.00,290
322,11.00,301
322,10.00,308
322,19.00,319
323,1.00,191
323,10.00,193
323,15.00,196
323,2.00,201
323,11.00,203
323,16.00,205
323,10.00,209
323,6.00,210
323,9.66,212
323,10.00,214
323,14.00,226
323,8.46,234
323,0.00,236
323,10.00,238
323,10.00,241
323,28.00,244
323,10.00,247
323,10.00,251
323,5.69,258
323,12.00,262
323,49.06,274
323,5.00,278
323,8.00,280
323,0.00,285
323,9.00,287
323,4.00,289
323,2.00,290
323,12.00,301
323,9.00,308
323,13.00,319
324,13.00,191
324,10.00,193
324,16.00,196
324,16.00,200
324,9.00,201
324,11.00,203
324,10.00,209
324,10.00,210
324,10.00,212
324,10.00,214
324,17.00,216
324,20.00,218
324,10.00,222
324,9.29,224
324,13.00,226
324,10.00,229
324,9.26,232
324,8.46,234
324,0.00,236
324,10.00,238
324,9.05,241
324,44.00,244
324,10.00,247
324,5.00,251
324,9.51,258
324,9.20,259
324,14.00,262
324,10.00,263
324,76.06,274
324,5.00,278
324,7.00,280
324,0.00,285
324,6.00,287
324,10.00,289
324,26.00,290
324,7.00,299
324,11.00,301
324,25.00,306
324,12.00,308
324,2.00,316
324,35.00,319
325,10.00,191
325,9.00,193
325,13.00,196
325,9.00,201
325,9.00,209
325,10.00,212
325,17.00,216
325,18.00,218
325,7.87,224
325,6.15,234
325,0.00,236
325,8.10,241
325,47.00,244
325,7.02,257
325,6.28,259
325,49.94,274
325,2.00,278
325,6.00,287
325,7.00,289
325,13.00,290
325,6.00,299
325,4.00,301
325,4.00,308
325,11.00,319
326,13.00,191
326,10.00,193
326,15.00,196
326,15.00,200
326,9.00,201
326,11.00,203
326,10.00,205
326,10.00,210
326,10.00,212
326,9.31,213
326,17.00,216
326,20.50,218
326,10.00,222
326,8.72,224
326,12.00,226
326,10.00,229
326,8.15,232
326,5.38,234
326,0.00,236
326,9.00,238
326,8.57,241
326,40.50,244
326,10.00,247
326,7.00,251
326,7.11,257
326,7.20,259
326,12.00,262
326,43.35,274
326,5.00,278
326,9.00,280
326,6.00,287
326,5.00,289
326,21.00,290
326,11.00,301
326,5.00,308
326,2.00,316
326,18.00,319
327,10.00,191
327,10.00,193
327,13.00,196
327,15.00,200
327,9.00,201
327,9.00,203
327,14.00,205
327,10.00,209
327,10.00,210
327,8.28,212
327,10.00,216
327,14.50,218
327,9.21,222
327,9.72,224
327,8.00,226
327,10.00,229
327,3.33,232
327,5.77,234
327,0.00,236
327,10.00,238
327,8.57,241
327,42.00,244
327,10.00,247
327,0.00,249
327,6.00,251
327,9.21,257
327,8.00,259
327,14.00,262
327,0.00,271
327,71.69,274
327,4.00,278
327,7.00,280
327,2.00,285
327,5.00,287
327,11.00,289
327,20.00,290
327,9.00,301
327,36.00,319
328,13.00,191
328,9.00,193
328,16.00,196
328,14.00,200
328,9.00,201
328,11.00,203
328,11.00,205
328,10.00,209
328,10.00,210
328,10.00,212
328,10.00,214
328,15.50,216
328,21.00,218
328,10.00,222
328,7.87,224
328,11.00,226
328,10.00,229
328,4.81,232
328,8.46,234
328,0.00,236
328,9.00,238
328,9.52,241
328,29.00,244
328,10.00,247
328,7.00,251
328,9.11,257
328,4.00,259
328,7.00,263
328,74.98,274
328,5.00,278
328,5.00,280
328,0.00,285
328,6.00,287
328,9.00,289
328,12.00,290
328,7.00,299
328,12.00,301
328,8.00,308
328,17.00,310
328,28.00,319
329,13.00,191
329,10.00,193
329,16.00,196
329,16.00,200
329,9.00,201
329,11.00,203
329,16.00,205
329,10.00,209
329,10.00,212
329,10.00,214
329,17.50,216
329,19.00,218
329,10.00,222
329,9.15,224
329,12.00,226
329,10.00,229
329,9.26,232
329,8.85,234
329,0.00,236
329,10.00,238
329,9.29,241
329,49.50,244
329,10.00,247
329,7.97,257
329,7.60,259
329,11.00,262
329,10.00,263
329,57.69,274
329,5.00,278
329,8.00,280
329,0.00,285
329,7.00,287
329,11.00,289
329,22.00,290
329,6.00,299
329,11.00,301
329,17.00,319
330,8.00,191
330,10.00,193
330,16.00,196
330,16.00,200
330,11.00,203
330,11.00,205
330,0.00,212
330,3.08,234
330,20.00,244
330,7.21,257
330,6.80,259
330,58.92,274
330,5.00,278
330,9.00,280
330,6.00,287
330,10.00,289
330,12.00,290
330,2.00,316
330,23.00,319
331,13.00,191
